0,1,2,3,4,5,6,7,8,9,10,11,12,target
-0.22758584776793503,0.7999168102874916,0.782374683355679,-0.3305485449121484,-0.3047887380849036,0.7447487596649087,-0.7003417538989873,0.17313553355139644,0.0,0.0,1.0,0.0,0.0,0
0.8132477786145977,-0.29717578728378663,-0.8080014256577361,-0.3305485449121484,-0.3047887380849036,-0.3254262667185038,-0.0054720985359835534,1.44213934779637,1.0,0.0,0.0,0.0,0.0,0
0.447278361295648,1.0832904251964752,1.6498525609993597,-0.3305485449121484,-0.3047887380849036,0.9308661555576762,1.384267212190024,0.0395561846835045,0.0,0.0,0.0,0.0,1.0,0
0.972019009757696,-0.9437667239888539,-0.085103194288002,-0.3305485449121484,-0.3047887380849036,0.6051607127453332,0.6893975568270202,-0.027233489750441476,0.0,0.0,0.0,0.0,1.0,0
-0.4212936678989481,0.8011759941953883,-0.22968284056194882,-0.3305485449121484,-0.3047887380849036,-0.18583821979892823,-0.0054720985359835534,-1.229447629561469,0.0,1.0,0.0,0.0,0.0,0
1.6877002237774568,-0.4373458504855844,-0.085103194288002,-0.3305485449121484,-0.3047887380849036,0.8378074576112925,-1.3952114092619912,-1.296237303995415,1.0,0.0,0.0,0.0,0.0,0
0.20306814520190652,1.714942861903311,-0.22968284056194882,3.0252742460741295,-0.3047887380849036,-0.6046023605576549,1.384267212190024,-0.4947612107880633,0.0,0.0,0.0,1.0,0.0,0
0.440014318040735,-0.18236110913645856,0.34863574453383844,-0.3305485449121484,-0.3047887380849036,0.27945526993299025,0.6893975568270202,0.5070839057211263,1.0,0.0,0.0,0.0,0.0,0
0.8440334857425623,-0.9232191320372632,0.05947645198594481,-0.3305485449121484,-0.3047887380849036,-0.2323675687721201,-0.7003417538989873,-1.6969753505990908,0.0,1.0,0.0,0.0,0.0,0
1.047426696880126,0.6863040804158832,1.0715339759035725,-0.3305485449121484,-0.3047887380849036,1.6288063901555538,2.7740065229160313,1.308559998928478,0.0,1.0,0.0,0.0,0.0,0
1.3397179611849581,1.660111126277618,0.6377950370817321,-0.3305485449121484,-0.3047887380849036,-1.3956012931019164,-0.7003417538989873,1.174980650060586,0.0,0.0,0.0,1.0,0.0,0
-1.4012476936688767,-0.05833149420861222,-0.6634217793837893,-0.3305485449121484,-0.3047887380849036,1.2100422493968273,1.384267212190024,-0.42797153635411733,0.0,0.0,1.0,0.0,0.0,0
1.5348094086026214,-1.0027766607634776,-1.5308996570274702,-0.3305485449121484,-0.3047887380849036,0.6982194106917169,-0.0054720985359835534,-0.8954992573917391,0.0,0.0,0.0,1.0,0.0,0
-0.4437776113070121,-0.40117293094963663,1.360693268451466,-0.3305485449121484,-0.3047887380849036,0.04680852506703101,-0.7003417538989873,-0.4947612107880633,1.0,0.0,0.0,0.0,0.0,0
-1.086818392777643,0.3395133850546368,-0.6634217793837893,-0.3305485449121484,-0.3047887380849036,0.3259846189061821,-0.0054720985359835534,-0.4947612107880633,0.0,0.0,0.0,1.0,0.0,0
1.5600606065839855,-0.22076621832731458,-0.6634217793837893,-0.3305485449121484,-0.3047887380849036,-1.6747773869410674,-0.7003417538989873,1.508929022230316,0.0,1.0,0.0,0.0,0.0,0
0.855102504035763,-0.2629488792418614,-1.2417403644795766,-0.3305485449121484,-0.3047887380849036,1.4426889942627865,0.6893975568270202,0.37350455685323436,1.0,0.0,0.0,0.0,0.0,0
0.07854168940339812,-0.8341604883696448,-1.0971607182056298,-0.3305485449121484,-0.3047887380849036,-0.2323675687721201,-0.7003417538989873,1.241770324494532,0.0,0.0,0.0,1.0,0.0,0
-0.9622919369791346,-0.8806358216974766,-0.952581071931683,-0.3305485449121484,-0.3047887380849036,0.5586313637721414,0.6893975568270202,1.6425083710982078,0.0,0.0,0.0,1.0,0.0,0
0.3971218721545821,2.0069018216388645,1.6498525609993597,-0.3305485449121484,-0.3047887380849036,1.3496302963164029,-0.7003417538989873,-1.0958682806935771,1.0,0.0,0.0,0.0,0.0,0
-1.3860277935157257,-0.5423159998984456,-0.8080014256577361,-0.3305485449121484,-0.3047887380849036,-0.9768371523431897,0.6893975568270202,0.3067148824192884,0.0,1.0,0.0,0.0,0.0,0
0.7828079783082956,0.6852166034045177,0.9269543296296258,-0.3305485449121484,-0.3047887380849036,1.256571598370019,-0.7003417538989873,1.44213934779637,0.0,0.0,0.0,0.0,1.0,0
-0.16705215397699344,-0.7785846895256492,0.9269543296296258,-0.3305485449121484,-0.3047887380849036,-0.3719556156916956,-0.0054720985359835534,-0.027233489750441476,0.0,0.0,1.0,0.0,0.0,0
0.8184363809395355,-0.11207575282293968,0.6377950370817321,-0.3305485449121484,-0.3047887380849036,-0.7441904074772304,1.384267212190024,-1.6969753505990908,0.0,0.0,0.0,0.0,1.0,0
1.4891497081431684,-0.7040066607988453,0.34863574453383844,3.0252742460741295,-0.3047887380849036,0.04680852506703101,-0.0054720985359835534,-0.9622889318256851,1.0,0.0,0.0,0.0,0.0,0
1.190286214226748,0.08979432186580714,1.505272914725413,-0.3305485449121484,3.280961121737491,-1.4886599910483,1.384267212190024,1.1081909756266402,0.0,0.0,0.0,1.0,0.0,0
-0.10236757832610159,-0.4386050343934813,-0.37426248683589564,-0.3305485449121484,-0.3047887380849036,-1.0233665013163815,0.6893975568270202,-1.229447629561469,1.0,0.0,0.0,0.0,0.0,0
-1.0843970450260054,-0.9582473389296684,0.34863574453383844,-0.3305485449121484,-0.3047887380849036,1.02392485350406,-0.0054720985359835534,1.0414013011926941,1.0,0.0,0.0,0.0,0.0,0
-1.4320334007968414,-0.3815983447450572,1.360693268451466,-0.3305485449121484,-0.3047887380849036,0.3259846189061821,-0.7003417538989873,0.3067148824192884,0.0,1.0,0.0,0.0,0.0,0
0.3538835194467667,-0.9057050285910606,-1.0971607182056298,-0.3305485449121484,-0.3047887380849036,-0.9768371523431897,0.6893975568270202,0.3067148824192884,0.0,0.0,0.0,1.0,0.0,0
-0.10651846018605186,-0.24635054591049288,-0.37426248683589564,-0.3305485449121484,-0.3047887380849036,0.04680852506703101,-1.3952114092619912,0.17313553355139644,0.0,0.0,0.0,0.0,1.0,0
0.7056707570775529,-0.48628231599703275,0.49321539080778526,-0.3305485449121484,-0.3047887380849036,0.23292592095979842,0.6893975568270202,-1.496606327297253,0.0,0.0,1.0,0.0,0.0,0
1.120067129429256,-0.8330157757261023,-0.6634217793837893,-0.3305485449121484,-0.3047887380849036,-1.4886599910483,2.0791368675530277,-0.027233489750441476,0.0,0.0,1.0,0.0,0.0,0
-0.4614188592118008,-0.8232284826238125,0.782374683355679,-0.3305485449121484,-0.3047887380849036,1.1635129004236353,-0.0054720985359835534,0.5738735801550723,0.0,0.0,1.0,0.0,0.0,0
-0.81908651281085,-0.8155016722798997,-1.2417403644795766,-0.3305485449121484,-0.3047887380849036,0.977395504530868,2.0791368675530277,-0.42797153635411733,0.0,0.0,0.0,0.0,1.0,0
-0.4109164632490724,-0.023074344787498383,1.505272914725413,-0.3305485449121484,-0.3047887380849036,-0.558073011584463,-0.7003417538989873,0.6406632545890183,0.0,0.0,0.0,0.0,1.0,0
1.076482869899778,0.11795425289695632,-0.085103194288002,3.0252742460741295,-0.3047887380849036,0.8843368065844843,-1.3952114092619912,-1.1626579551275231,1.0,0.0,0.0,0.0,0.0,0
-0.6962895911206541,0.3020812816107919,-0.8080014256577361,3.0252742460741295,-0.3047887380849036,-0.6511317095308468,-0.0054720985359835534,-0.09402316418438744,0.0,1.0,0.0,0.0,0.0,0
1.046043069593476,-0.466936672321162,-0.5188421331098425,-0.3305485449121484,-0.3047887380849036,1.4892183432359782,-1.3952114092619912,0.10634585911745047,0.0,0.0,1.0,0.0,0.0,0
-0.9948071782154118,0.132034218412531,0.34863574453383844,3.0252742460741295,-0.3047887380849036,1.2100422493968273,-1.3952114092619912,0.4402942312871803,0.0,0.0,0.0,1.0,0.0,0
0.5555471964760178,-0.21069274706413912,-1.0971607182056298,-0.3305485449121484,-0.3047887380849036,-1.442130642075108,-0.0054720985359835534,-1.429816652863307,0.0,0.0,0.0,0.0,1.0,0
1.640310989209691,0.18326010921106464,-0.37426248683589564,-0.3305485449121484,-0.3047887380849036,-1.5817186889946837,-0.7003417538989873,0.6406632545890183,0.0,0.0,1.0,0.0,0.0,0
-1.072290306267817,-0.9983122814536612,-0.8080014256577361,-0.3305485449121484,-0.3047887380849036,0.9308661555576762,-0.7003417538989873,-1.6969753505990908,0.0,0.0,0.0,0.0,1.0,0
0.11036511699635027,-0.66159505735559,0.05947645198594481,3.0252742460741295,-0.3047887380849036,1.3961596452895946,-0.7003417538989873,0.10634585911745047,0.0,0.0,0.0,0.0,1.0,0
-1.0674476107645416,0.3154171839080639,-0.085103194288002,-0.3305485449121484,-0.3047887380849036,1.256571598370019,-0.7003417538989873,-0.16081283861833343,0.0,1.0,0.0,0.0,0.0,0
-0.7544019371599581,1.6814600170796883,0.34863574453383844,3.0252742460741295,-0.3047887380849036,-1.442130642075108,1.384267212190024,0.9746116267587481,0.0,0.0,0.0,1.0,0.0,0
0.07542852800843541,-0.9416490055983,1.505272914725413,-0.3305485449121484,-0.3047887380849036,1.303100947343211,-0.0054720985359835534,-0.22760251305227938,0.0,0.0,1.0,0.0,0.0,0
1.6434241506046536,-0.30621901716777356,-0.37426248683589564,-0.3305485449121484,-0.3047887380849036,-1.442130642075108,-0.7003417538989873,-0.4947612107880633,0.0,0.0,0.0,0.0,1.0,0
-1.5821569613983764,1.2490448159814511,0.9269543296296258,-0.3305485449121484,-0.3047887380849036,-0.7907197564504223,-0.0054720985359835534,0.17313553355139644,0.0,0.0,1.0,0.0,0.0,0
-1.2438600898124286,-0.3405603964740531,-0.085103194288002,3.0252742460741295,-0.3047887380849036,-0.2323675687721201,-0.0054720985359835534,-0.09402316418438744,0.0,0.0,1.0,0.0,0.0,0
1.0789042176514156,-0.650834758506289,1.6498525609993597,-0.3305485449121484,-0.3047887380849036,-1.3490719441287244,-1.3952114092619912,1.1081909756266402,1.0,0.0,0.0,0.0,0.0,0
0.232470225043221,-0.6151769596599355,-0.8080014256577361,-0.3305485449121484,-0.3047887380849036,-1.4886599910483,0.6893975568270202,0.4402942312871803,0.0,0.0,0.0,0.0,1.0,0
-1.3694242660759246,-0.6082514481665025,0.6377950370817321,-0.3305485449121484,-0.3047887380849036,-0.4650143136380793,-0.0054720985359835534,-0.22760251305227938,0.0,1.0,0.0,0.0,0.0,0
0.4946675958634137,1.916984643488589,-0.8080014256577361,-0.3305485449121484,3.280961121737491,0.8378074576112925,0.6893975568270202,1.5757186966642618,0.0,0.0,0.0,1.0,0.0,0
1.3092781608786561,-0.2981487930307979,0.6377950370817321,-0.3305485449121484,-0.3047887380849036,0.4190433168525658,1.384267212190024,-1.363026978429361,0.0,0.0,1.0,0.0,0.0,0
-0.13834188777900402,0.5722334654868578,1.2161136221775193,-0.3305485449121484,-0.3047887380849036,1.02392485350406,0.6893975568270202,-0.29439218748622537,1.0,0.0,0.0,0.0,0.0,0
0.7516763643586686,-0.8987795170976277,0.49321539080778526,-0.3305485449121484,-0.3047887380849036,0.37251396787937396,-0.0054720985359835534,0.9746116267587481,0.0,0.0,0.0,1.0,0.0,0
0.7617076621868817,-0.8806358216974766,1.360693268451466,-0.3305485449121484,-0.3047887380849036,0.5586313637721414,-0.0054720985359835534,-1.496606327297253,0.0,0.0,0.0,1.0,0.0,0
0.8903849998453404,-0.8134411895215229,-1.3863200107535234,-0.3305485449121484,-0.3047887380849036,1.256571598370019,-0.0054720985359835534,-0.42797153635411733,0.0,0.0,0.0,1.0,0.0,0
1.3677364137396226,-0.6022989424200806,0.782374683355679,3.0252742460741295,-0.3047887380849036,-0.7441904074772304,0.6893975568270202,0.5070839057211263,0.0,1.0,0.0,0.0,0.0,0
0.21379125667344476,-0.7834497182607054,1.360693268451466,-0.3305485449121484,-0.3047887380849036,-1.2094838972091488,1.384267212190024,0.9746116267587481,0.0,0.0,1.0,0.0,0.0,0
0.23281613186488354,2.2615431491949276,0.34863574453383844,-0.3305485449121484,-0.3047887380849036,0.00027917609383916166,1.384267212190024,0.8410322778908562,0.0,1.0,0.0,0.0,0.0,0
-1.2262188419076399,0.20134656897903852,-0.22968284056194882,-0.3305485449121484,-0.3047887380849036,0.27945526993299025,-0.7003417538989873,0.7074529290229642,0.0,0.0,1.0,0.0,0.0,0
1.1940911892650359,-0.4034623562367219,1.6498525609993597,-0.3305485449121484,-0.3047887380849036,0.4655726658257576,-0.7003417538989873,0.9078219523248021,1.0,0.0,0.0,0.0,0.0,0
0.1435721718759525,-0.5543354826556435,-0.5188421331098425,-0.3305485449121484,-0.3047887380849036,-1.6747773869410674,-0.7003417538989873,-1.6969753505990908,0.0,1.0,0.0,0.0,0.0,0
0.2189798589983826,-0.7938666033169436,0.20405609825989163,-0.3305485449121484,3.280961121737491,-1.5817186889946837,-0.7003417538989873,-0.22760251305227938,0.0,0.0,0.0,0.0,1.0,0
-1.6883503556487711,0.6934585344380247,-1.675479303301417,-0.3305485449121484,-0.3047887380849036,1.7218650881019375,0.6893975568270202,-1.6969753505990908,0.0,1.0,0.0,0.0,0.0,0
-0.6160392084949488,-0.2583700286676907,-1.675479303301417,-0.3305485449121484,-0.3047887380849036,0.1398672230134147,-1.3952114092619912,-1.1626579551275231,0.0,0.0,0.0,1.0,0.0,0
0.19511228830366847,-0.9779936320307792,-1.0971607182056298,-0.3305485449121484,-0.3047887380849036,-0.3719556156916956,-1.3952114092619912,-0.8954992573917391,0.0,0.0,1.0,0.0,0.0,0
-1.4552091578482302,-0.9848619078920352,1.6498525609993597,-0.3305485449121484,-0.3047887380849036,-0.6511317095308468,-0.0054720985359835534,-0.9622889318256851,0.0,1.0,0.0,0.0,0.0,0
0.95887455053452,-0.5996088677077555,1.505272914725413,-0.3305485449121484,-0.3047887380849036,-0.7441904074772304,-0.0054720985359835534,-0.027233489750441476,0.0,0.0,1.0,0.0,0.0,0
-1.618131270851279,-0.6653726090792808,1.0715339759035725,-0.3305485449121484,-0.3047887380849036,-0.7907197564504223,-0.7003417538989873,-0.027233489750441476,0.0,0.0,0.0,1.0,0.0,0
-0.7606282599498835,1.9604264883110327,1.6498525609993597,-0.3305485449121484,-0.3047887380849036,0.8378074576112925,2.7740065229160313,-0.8954992573917391,0.0,0.0,0.0,0.0,1.0,0
1.3801890593194734,-0.769026338952068,-1.3863200107535234,-0.3305485449121484,-0.3047887380849036,1.0704542024772516,0.6893975568270202,0.9078219523248021,0.0,0.0,1.0,0.0,0.0,0
-1.5617484589202875,-0.9557862067460517,0.6377950370817321,-0.3305485449121484,-0.3047887380849036,1.6753357391287458,-0.0054720985359835534,-0.29439218748622537,0.0,0.0,0.0,0.0,1.0,0
1.0066096919239482,-0.45503166082831836,1.360693268451466,-0.3305485449121484,-0.3047887380849036,1.2100422493968273,-0.0054720985359835534,1.241770324494532,0.0,0.0,0.0,0.0,1.0,0
-0.8173569787025373,2.098707775650985,-0.5188421331098425,-0.3305485449121484,-0.3047887380849036,0.8843368065844843,-1.3952114092619912,-1.229447629561469,1.0,0.0,0.0,0.0,0.0,0
-1.4628191079248059,-0.8631789538834511,1.360693268451466,3.0252742460741295,-0.3047887380849036,1.3496302963164029,0.6893975568270202,0.8410322778908562,1.0,0.0,0.0,0.0,0.0,0
-0.6976732184073042,-0.18917214936553733,-1.0971607182056298,3.0252742460741295,-0.3047887380849036,0.1398672230134147,-0.0054720985359835534,-0.16081283861833343,1.0,0.0,0.0,0.0,0.0,0
1.5361930358892715,-0.7243253102217274,0.6377950370817321,-0.3305485449121484,-0.3047887380849036,-0.4184849646648875,1.384267212190024,0.17313553355139644,0.0,0.0,0.0,0.0,1.0,0
-0.31579208729187846,0.9470123849827224,-0.37426248683589564,-0.3305485449121484,-0.3047887380849036,0.6516900617185251,-0.0054720985359835534,0.3067148824192884,0.0,0.0,0.0,0.0,1.0,0
0.40369410176617004,-0.9443963159428023,-0.085103194288002,-0.3305485449121484,-0.3047887380849036,0.23292592095979842,-0.0054720985359835534,0.7074529290229642,0.0,0.0,0.0,0.0,1.0,0
1.5067909560479569,-0.8208245860723731,0.6377950370817321,3.0252742460741295,-0.3047887380849036,-0.9303078033699979,-0.0054720985359835534,1.375349673362424,0.0,1.0,0.0,0.0,0.0,0
1.5099041174429197,-0.2229411723500456,-0.085103194288002,-0.3305485449121484,-0.3047887380849036,-1.0233665013163815,0.6893975568270202,0.9078219523248021,0.0,1.0,0.0,0.0,0.0,0
1.1384001909773696,-0.9279124538757881,1.505272914725413,-0.3305485449121484,-0.3047887380849036,0.09333787404022285,1.384267212190024,1.241770324494532,0.0,1.0,0.0,0.0,0.0,0
-0.13107784452409102,-0.840284701012598,0.34863574453383844,-0.3305485449121484,-0.3047887380849036,1.5822770411823621,-0.0054720985359835534,-0.7619199085238472,1.0,0.0,0.0,0.0,0.0,0
-0.7910680602561856,-1.0023187757060605,0.20405609825989163,-0.3305485449121484,-0.3047887380849036,-1.4886599910483,0.6893975568270202,0.6406632545890183,1.0,0.0,0.0,0.0,0.0,0
0.6741932363062633,0.4358409540087509,1.505272914725413,-0.3305485449121484,-0.3047887380849036,-0.27889691774531195,-0.0054720985359835534,-0.16081283861833343,0.0,0.0,0.0,1.0,0.0,0
-1.1217549817655579,-0.8839554883637502,0.782374683355679,-0.3305485449121484,-0.3047887380849036,-1.4886599910483,-0.0054720985359835534,1.241770324494532,0.0,0.0,1.0,0.0,0.0,0
1.241134517011139,0.14084850576780938,1.360693268451466,-0.3305485449121484,3.280961121737491,0.7912781086381006,0.6893975568270202,1.308559998928478,0.0,0.0,1.0,0.0,0.0,0
1.3359129861466705,-0.018667201109859276,0.20405609825989163,-0.3305485449121484,-0.3047887380849036,1.256571598370019,-0.0054720985359835534,0.37350455685323436,0.0,1.0,0.0,0.0,0.0,0
0.713626613975791,-0.8590007527345205,-1.5308996570274702,-0.3305485449121484,-0.3047887380849036,1.3961596452895946,-0.0054720985359835534,0.37350455685323436,0.0,1.0,0.0,0.0,0.0,0
0.6319926040634355,0.15767578162788637,-1.5308996570274702,-0.3305485449121484,-0.3047887380849036,-0.7441904074772304,-1.3952114092619912,1.6425083710982078,0.0,1.0,0.0,0.0,0.0,0
0.27467085728604884,0.6295263332961679,-0.085103194288002,-0.3305485449121484,-0.3047887380849036,-1.5351893400214918,-0.0054720985359835534,-1.029078606259631,0.0,0.0,1.0,0.0,0.0,0
1.0685270130015398,1.041737356235877,0.20405609825989163,3.0252742460741295,-0.3047887380849036,0.27945526993299025,1.384267212190024,0.37350455685323436,1.0,0.0,0.0,0.0,0.0,0
-1.0332028354199518,-0.22053727579860594,0.20405609825989163,-0.3305485449121484,-0.3047887380849036,-1.4886599910483,0.6893975568270202,-1.563396001731199,0.0,1.0,0.0,0.0,0.0,0
0.43793887711075985,-0.8981499251436792,-0.5188421331098425,-0.3305485449121484,-0.3047887380849036,0.8378074576112925,1.384267212190024,0.6406632545890183,1.0,0.0,0.0,0.0,0.0,0
-1.2673817536854801,0.1709544482929811,-1.3863200107535234,-0.3305485449121484,-0.3047887380849036,-1.0233665013163815,1.384267212190024,1.375349673362424,0.0,0.0,1.0,0.0,0.0,0
0.7329973959888922,1.4484537584865813,-1.675479303301417,-0.3305485449121484,3.280961121737491,0.18639657198660656,-0.7003417538989873,-1.229447629561469,0.0,0.0,0.0,0.0,1.0,0
1.2916369129738674,3.1395949824243186,-0.5188421331098425,-0.3305485449121484,-0.3047887380849036,1.4426889942627865,-0.0054720985359835534,-0.09402316418438744,0.0,0.0,1.0,0.0,0.0,0
-1.353858459101111,-0.8153872010155454,0.782374683355679,-0.3305485449121484,-0.3047887380849036,-0.2323675687721201,-0.0054720985359835534,0.17313553355139644,0.0,1.0,0.0,0.0,0.0,0
-1.7118720195218227,1.8862491090094688,1.0715339759035725,-0.3305485449121484,-0.3047887380849036,-0.27889691774531195,-0.7003417538989873,1.0414013011926941,0.0,1.0,0.0,0.0,0.0,0
-1.575930638608451,2.027449413590455,-1.0971607182056298,-0.3305485449121484,-0.3047887380849036,-0.4184849646648875,-0.7003417538989873,-1.296237303995415,1.0,0.0,0.0,0.0,0.0,0
-1.0830134177393553,0.7503507528220946,-0.8080014256577361,-0.3305485449121484,-0.3047887380849036,-0.7441904074772304,-0.7003417538989873,-0.8287095829577932,0.0,0.0,0.0,1.0,0.0,0
-0.48667005719316503,-0.31074063210976705,-0.952581071931683,-0.3305485449121484,-0.3047887380849036,-1.1629545482359571,-0.7003417538989873,1.6425083710982078,0.0,0.0,0.0,1.0,0.0,0
-0.7426411052234323,-0.8930559538799144,-0.22968284056194882,-0.3305485449121484,-0.3047887380849036,-0.1393088708257364,-0.0054720985359835534,1.6425083710982078,1.0,0.0,0.0,0.0,0.0,0
0.9993456486690352,-0.8356486148062503,1.0715339759035725,-0.3305485449121484,-0.3047887380849036,-1.6747773869410674,0.6893975568270202,0.0395561846835045,1.0,0.0,0.0,0.0,0.0,0
-1.3389844657696226,0.3204539195396515,1.6498525609993597,-0.3305485449121484,-0.3047887380849036,0.00027917609383916166,-0.0054720985359835534,1.5757186966642618,0.0,1.0,0.0,0.0,0.0,0
-0.032840307171934396,2.4749175859512778,1.360693268451466,-0.3305485449121484,-0.3047887380849036,1.1169835514504436,-0.7003417538989873,1.5757186966642618,0.0,0.0,0.0,0.0,1.0,0
-1.604986811628103,0.05831472416838421,0.05947645198594481,-0.3305485449121484,-0.3047887380849036,-0.5115436626112712,-1.3952114092619912,-1.0958682806935771,0.0,1.0,0.0,0.0,0.0,0
-0.21132822714979643,-0.7926074194090467,1.0715339759035725,-0.3305485449121484,-0.3047887380849036,-0.8372491054236141,-0.7003417538989873,0.17313553355139644,0.0,1.0,0.0,0.0,0.0,0
0.6769604908795634,0.24576141954849356,-1.675479303301417,-0.3305485449121484,-0.3047887380849036,0.18639657198660656,-0.7003417538989873,0.23992520798534242,0.0,1.0,0.0,0.0,0.0,0
0.8907309066670029,-0.10801202293836322,0.9269543296296258,-0.3305485449121484,-0.3047887380849036,-1.2094838972091488,0.6893975568270202,1.6425083710982078,0.0,0.0,0.0,0.0,1.0,0
-0.18330977459513204,3.912161545551255,0.20405609825989163,-0.3305485449121484,-0.3047887380849036,0.9308661555576762,0.6893975568270202,0.37350455685323436,0.0,0.0,1.0,0.0,0.0,0
-0.023500822987046265,-0.3973953792259458,-1.3863200107535234,-0.3305485449121484,-0.3047887380849036,0.5121020147989495,-0.0054720985359835534,0.8410322778908562,0.0,0.0,1.0,0.0,0.0,0
-1.3887950480890259,0.19762625288752486,-0.085103194288002,-0.3305485449121484,-0.3047887380849036,-1.7213067359142593,-0.7003417538989873,0.6406632545890183,0.0,0.0,1.0,0.0,0.0,0
-0.6938682433690165,1.0615981206013418,0.49321539080778526,-0.3305485449121484,-0.3047887380849036,-0.9303078033699979,-0.0054720985359835534,-0.9622889318256851,0.0,0.0,1.0,0.0,0.0,0
1.0937782109829042,-0.32814026429161536,-1.0971607182056298,-0.3305485449121484,-0.3047887380849036,1.5822770411823621,-0.0054720985359835534,0.9078219523248021,0.0,0.0,1.0,0.0,0.0,0
0.42133534967095876,-0.8345611377948847,0.34863574453383844,3.0252742460741295,-0.3047887380849036,0.8843368065844843,-0.0054720985359835534,-0.22760251305227938,0.0,1.0,0.0,0.0,0.0,0
0.527874650743016,0.854118953959236,1.0715339759035725,-0.3305485449121484,-0.3047887380849036,-1.0698958502895735,1.384267212190024,0.0395561846835045,1.0,0.0,0.0,0.0,0.0,0
-0.48044373440323956,-0.5202230458780724,-0.8080014256577361,3.0252742460741295,-0.3047887380849036,-0.6511317095308468,-0.7003417538989873,0.17313553355139644,0.0,0.0,0.0,1.0,0.0,0
-0.2030264634298959,-0.45875197691983205,0.20405609825989163,-0.3305485449121484,-0.3047887380849036,0.9308661555576762,0.6893975568270202,-0.29439218748622537,0.0,0.0,1.0,0.0,0.0,0
0.9644090596811203,-0.10646666086958075,-0.22968284056194882,3.0252742460741295,-0.3047887380849036,1.3961596452895946,-0.7003417538989873,-0.8287095829577932,0.0,0.0,0.0,1.0,0.0,0
0.25633779573793514,0.8364331436165022,-1.0971607182056298,-0.3305485449121484,-0.3047887380849036,1.0704542024772516,-0.7003417538989873,0.0395561846835045,0.0,0.0,0.0,1.0,0.0,0
0.8651338018639761,-0.8660407354923078,0.20405609825989163,-0.3305485449121484,-0.3047887380849036,-1.442130642075108,-0.7003417538989873,-1.363026978429361,1.0,0.0,0.0,0.0,0.0,0
-1.4572845987782055,-0.3650572470458659,-0.5188421331098425,-0.3305485449121484,-0.3047887380849036,-0.09277952185254454,0.6893975568270202,-1.1626579551275231,0.0,0.0,0.0,0.0,1.0,0
-1.6503006052658935,0.6280382068595621,-0.8080014256577361,-0.3305485449121484,-0.3047887380849036,-1.2560132461823408,0.6893975568270202,0.9746116267587481,0.0,0.0,0.0,0.0,1.0,0
0.988622537197497,-0.7780695688360548,-0.8080014256577361,3.0252742460741295,-0.3047887380849036,0.27945526993299025,-0.0054720985359835534,-0.09402316418438744,0.0,1.0,0.0,0.0,0.0,0
1.4528294918686033,-0.40094398842092804,-0.085103194288002,3.0252742460741295,-0.3047887380849036,-1.1629545482359571,-0.0054720985359835534,-1.6301856761651448,0.0,0.0,0.0,1.0,0.0,0
1.352170606764809,0.35399399999545134,0.20405609825989163,-0.3305485449121484,-0.3047887380849036,-0.4184849646648875,-0.7003417538989873,1.5757186966642618,0.0,0.0,0.0,0.0,1.0,0
